entity,id,cluster,x,y
http://example.org/publication-ontology#author_Riccardo_Boero,1285,3,0.064844064,-0.07707459
http://example.org/publication-ontology#author_Riccardo_Zamboni,1286,1,-0.3312391,-0.058588743
http://example.org/publication-ontology#author_Richard_Colbaugh,1287,1,-0.28778124,0.015984595
http://example.org/publication-ontology#author_Richard_S._Sutton,1288,1,-0.3015868,-0.02265358
http://example.org/publication-ontology#author_Richard_T._Snodgrass,1289,3,0.17555657,-0.058963
http://example.org/publication-ontology#author_Aravind_Rajeswaran,129,1,-0.30323327,-0.0024440289
http://example.org/publication-ontology#author_Richard_Y._K._Fung,1290,3,0.049752325,-0.13728333
http://example.org/publication-ontology#author_Richeng_Huang,1291,1,-0.31612796,-0.01671964
http://example.org/publication-ontology#author_Rick_Vowinkel,1292,2,0.07301277,0.07639295
http://example.org/publication-ontology#author_Rik_van_Geldrop,1293,1,-0.2512607,0.07983449
http://example.org/publication-ontology#author_Riley_Bove,1294,3,0.13025314,-0.047184348
http://example.org/publication-ontology#author_Risto_Vuorio,1295,1,-0.3257184,0.082729995
http://example.org/publication-ontology#author_Rmi_Flamary,1296,3,0.19701576,-0.10240871
http://example.org/publication-ontology#author_Robert_A._Kowalski,1297,3,-0.043144554,-0.12806153
http://example.org/publication-ontology#author_Robert_Fox_0002,1298,3,0.28973484,-0.14072686
http://example.org/publication-ontology#author_Robert_J._Moss,1299,1,-0.32380593,-0.042850196
http://example.org/publication-ontology#author_Ardimas_Andi_Purwita,130,3,0.24977495,-0.059663653
http://example.org/publication-ontology#author_Robert_Jajcay,1300,1,-0.34244138,-0.0321151
http://example.org/publication-ontology#author_Robert_Klopfleisch,1301,2,0.1041998,0.061554313
http://example.org/publication-ontology#author_Robert_L._Nord,1302,2,-0.034458503,0.31816477
http://example.org/publication-ontology#author_Robert_Ritschel,1303,3,0.14042318,-0.05108428
http://example.org/publication-ontology#author_Robert_Sabourin,1304,3,0.053219117,-0.14978522
http://example.org/publication-ontology#author_Roberto_Calandra,1305,1,-0.33469355,-0.036777496
http://example.org/publication-ontology#author_Roberto_Perdisci,1306,3,0.21202509,-0.053096056
http://example.org/publication-ontology#author_Rod_Burt,1307,1,-0.15778653,0.06899804
http://example.org/publication-ontology#author_Rodrigo_Martn-Rojas,1308,3,0.19842026,-0.117590606
http://example.org/publication-ontology#author_Rogelio_Ernesto_Garca-Chvez,1309,3,0.21908677,-0.027340114
http://example.org/publication-ontology#author_Aristidis_Protopsaltis,131,3,-0.0033933595,-0.09601331
http://example.org/publication-ontology#author_Roger_B._Grosse,1310,2,0.10349821,-0.031443536
http://example.org/publication-ontology#author_Roger_Creus_Castanyer,1311,1,-0.21695738,-0.0070020556
http://example.org/publication-ontology#author_Roger_Gassert,1312,3,0.038199507,-0.039142787
http://example.org/publication-ontology#author_Rohan_Chitnis,1313,1,-0.30070072,0.0040253997
http://example.org/publication-ontology#author_Rohit_Bakshi,1314,3,0.18204293,-0.14389354
http://example.org/publication-ontology#author_Roland_Carl_Backhouse,1315,1,-0.38238817,0.118695766
http://example.org/publication-ontology#author_Roland_Henry,1316,3,0.19192562,-0.00030827522
http://example.org/publication-ontology#author_Rolf_J._F._Ypma,1317,1,-0.18764769,-0.13713068
http://example.org/publication-ontology#author_Ronald_Parr,1318,2,0.11719778,0.078014016
http://example.org/publication-ontology#author_Rongsheng_Wu,1319,3,0.022362538,-0.07386762
http://example.org/publication-ontology#author_Arjun_Sharma,132,2,0.036456846,0.006907165
http://example.org/publication-ontology#author_Rory_Zhao,1320,1,-0.29821336,-0.034679234
http://example.org/publication-ontology#author_Rosa_Maria_Mateos,1321,1,-0.23735012,0.060088128
http://example.org/publication-ontology#author_Rosa_Perics-Gornals,1322,3,0.35473317,-0.03010881
http://example.org/publication-ontology#author_Rosali_Brusamarello,1323,2,0.111731656,0.11435202
http://example.org/publication-ontology#author_Roselyn_J._Lee-Won,1324,1,-0.29520208,0.004998803
http://example.org/publication-ontology#author_Roslan_Hasni,1325,3,0.19947897,-0.04580891
http://example.org/publication-ontology#author_Ross_D._King,1326,1,-0.18311308,-0.12398833
http://example.org/publication-ontology#author_Ross_Maciejewski,1327,2,0.018011771,0.20374566
http://example.org/publication-ontology#author_Rouf_Ul_Alam_Bhat,1328,3,0.21213749,0.035537273
http://example.org/publication-ontology#author_Roy_Fox,1329,1,-0.2878108,0.0069262087
http://example.org/publication-ontology#author_Armin_Karamzade,133,1,-0.36317092,-0.051757395
http://example.org/publication-ontology#author_Roy_Karasik,1330,1,-0.15150131,-0.18036902
http://example.org/publication-ontology#author_Ru_Huang_0001,1331,3,0.22712857,-0.13779122
http://example.org/publication-ontology#author_Rufin_VanRullen,1332,1,-0.24445386,-0.06546754
http://example.org/publication-ontology#author_Ruida_Zhou,1333,3,0.12799768,-0.111243665
http://example.org/publication-ontology#author_Ruigang_Yang,1334,3,0.15847161,-0.10649979
http://example.org/publication-ontology#author_Ruiteng_Yan,1335,3,0.23856103,-0.007178664
http://example.org/publication-ontology#author_Runze_Hou,1336,1,-0.28476006,-0.027027428
http://example.org/publication-ontology#author_Rupak_Majumdar,1337,3,0.11095291,-0.07223022
http://example.org/publication-ontology#author_Ruyi_Cao,1338,3,0.2288236,0.04291773
http://example.org/publication-ontology#author_Ryan_Schuerkamp,1339,3,0.3512017,-0.024686873
http://example.org/publication-ontology#author_Arne_Hintz,134,3,0.21542907,-0.16359025
http://example.org/publication-ontology#author_Ryohei_Miyagawa,1340,1,-0.2523259,-0.032555103
http://example.org/publication-ontology#author_Ryu-Gap_Lim,1341,2,-0.030300885,0.2618539
http://example.org/publication-ontology#author_S._Pandiselvi,1342,3,0.10145844,-0.095468044
http://example.org/publication-ontology#author_Sabah_Currim,1343,2,0.16772604,0.039568335
http://example.org/publication-ontology#author_Sadao_Kawamura,1344,2,0.24067532,0.04769379
http://example.org/publication-ontology#author_Sageev_Oore,1345,3,0.101187885,-0.037646174
http://example.org/publication-ontology#author_Sai_Prasanna,1346,1,-0.30316585,0.014854819
http://example.org/publication-ontology#author_Said_Agounad,1347,2,-0.016022593,0.19501355
http://example.org/publication-ontology#author_Salah_Ud_Din,1348,3,0.040183157,-0.14801902
http://example.org/publication-ontology#author_Salman_Avestimehr,1349,3,0.20454687,-0.21441174
http://example.org/publication-ontology#author_Arsalan_Sharifnassab,135,1,-0.30393112,-0.03853005
http://example.org/publication-ontology#author_Sam_Lobel,1350,3,0.16534744,-0.08847463
http://example.org/publication-ontology#author_Samaher_Al-Janabi,1351,3,0.33183816,-0.086871386
http://example.org/publication-ontology#author_Samuel_Neumann,1352,1,-0.2950681,0.010198861
http://example.org/publication-ontology#author_Samuele_Segoni,1353,3,0.13823007,-0.14356858
http://example.org/publication-ontology#author_Sandro_Martinis,1354,1,-0.07959357,-0.16923445
http://example.org/publication-ontology#author_Sandro_Moretti,1355,1,-0.34317833,0.09358877
http://example.org/publication-ontology#author_Sang-Dae_Lee,1356,3,0.07467246,-0.058817327
http://example.org/publication-ontology#author_Sangjun_Han,1357,3,0.16882092,-0.029987037
http://example.org/publication-ontology#author_Sanjay_Kumar,1358,1,-0.26373506,0.062747985
http://example.org/publication-ontology#author_Saqib_Iqbal,1359,3,0.25416124,-0.086789966
http://example.org/publication-ontology#author_Arthur_Flajolet,136,1,-0.29449314,-0.004764259
http://example.org/publication-ontology#author_Satish_V._Ukkusuri,1360,3,0.16196689,-0.08416289
http://example.org/publication-ontology#author_Saumya_Singh,1361,3,0.10544333,0.1005477
http://example.org/publication-ontology#author_Sayan_Mitra,1362,2,-0.053592786,0.06410667
http://example.org/publication-ontology#author_Scott_Fujimoto,1363,1,-0.24355282,-0.059812367
http://example.org/publication-ontology#author_Scott_M._Jordan,1364,1,-0.31291598,-0.016490161
http://example.org/publication-ontology#author_Scott_Niekum,1365,1,-0.22845896,-0.06841189
http://example.org/publication-ontology#author_Sebastian_Debus,1366,3,0.27748138,-0.075823605
http://example.org/publication-ontology#author_Sebastian_Mossburger,1367,1,-0.3278013,-0.027996182
http://example.org/publication-ontology#author_Sebastian_Sztwiertnia,1368,1,-0.2897784,-0.06208104
http://example.org/publication-ontology#author_Sebastian_Trimpe,1369,1,-0.34555966,-0.05190903
http://example.org/publication-ontology#author_Arunkumar_Chinnasamy,137,1,-0.106996015,-0.008638799
http://example.org/publication-ontology#author_Seiichi_Nakagawa,1370,3,-0.02153641,-0.07156098
http://example.org/publication-ontology#author_Sencai_Ma,1371,3,0.17939383,-0.1043632
http://example.org/publication-ontology#author_Seok-Joon_Hwang,1372,2,0.083476216,0.046080083
http://example.org/publication-ontology#author_Seong-Un_Park,1373,3,0.12636535,-0.13456059
http://example.org/publication-ontology#author_Seounmi_Youn,1374,3,0.33588699,-0.040376186
http://example.org/publication-ontology#author_Serge_Gaspers,1375,3,0.18736917,-0.1337384
http://example.org/publication-ontology#author_Serge_N._Demidenko,1376,3,0.08159594,-0.07864839
http://example.org/publication-ontology#author_Sergey_Levine,1377,1,-0.20103125,0.0062371194
http://example.org/publication-ontology#author_Sergio_Bermudo,1378,3,0.28339815,-0.09646535
http://example.org/publication-ontology#author_Seth_Carbon,1379,2,0.025561087,-0.044572413
http://example.org/publication-ontology#author_Asaf_Shabtai,138,3,0.1627239,-0.07560408
http://example.org/publication-ontology#author_Seung-Jun_Kim_0002,1380,1,-0.11173396,-0.042604685
http://example.org/publication-ontology#author_Seungki_Min,1381,1,-0.21771382,-0.035404265
http://example.org/publication-ontology#author_Shachar_Fleishman,1382,3,0.05778403,-0.06444597
http://example.org/publication-ontology#author_Shailesh_Joshi,1383,3,0.17016493,0.01536113
http://example.org/publication-ontology#author_Shang_Gao_0005,1384,3,0.161569,-0.01412189
http://example.org/publication-ontology#author_Shanghang_Zhang,1385,2,0.05669567,0.02653876
http://example.org/publication-ontology#author_Shanshan_Xue,1386,3,0.2425851,-0.010648429
http://example.org/publication-ontology#author_Shao-You_Yin,1387,3,0.28250432,-0.15591478
http://example.org/publication-ontology#author_Shaoli_Liu,1388,3,0.05404778,-0.13069803
http://example.org/publication-ontology#author_Shaoping_Ma,1389,2,0.083903074,0.06705052
http://example.org/publication-ontology#author_Ascanio_Rosi,139,3,0.19924405,-0.10310829
http://example.org/publication-ontology#author_Shaoqi_Cheng,1390,3,0.20398815,0.0030918121
http://example.org/publication-ontology#author_Sharan_Vaswani,1391,1,-0.2479691,-0.009532332
http://example.org/publication-ontology#author_Shasha_Liao,1392,3,0.098874524,-0.0808838
http://example.org/publication-ontology#author_Shashank_Kotyan,1393,3,0.18739974,0.013050467
http://example.org/publication-ontology#author_Shashi_K._Gadia,1394,2,0.04849998,-0.0022284389
http://example.org/publication-ontology#author_Sheila_A._McIlraith,1395,1,-0.30628145,-0.08449602
http://example.org/publication-ontology#author_Shelly_Bhanot,1396,2,0.002945669,-0.01698941
http://example.org/publication-ontology#author_Shen_Yang,1397,1,-0.35638875,-0.03999901
http://example.org/publication-ontology#author_Shengchao_Liu,1398,3,0.25870162,-0.17829978
http://example.org/publication-ontology#author_Shengping_Yu,1399,3,0.10899458,-0.029310286
http://example.org/publication-ontology#author_Ashwin_Srinivasan_0001,140,1,-0.19176225,-0.1094048
http://example.org/publication-ontology#author_Shentao_Yang,1400,1,-0.3158543,-0.07547063
http://example.org/publication-ontology#author_Shi_Dong_0003,1401,1,-0.32697076,-0.077581346
http://example.org/publication-ontology#author_Shi_Dong_0005,1402,3,0.22178957,-0.11477953
http://example.org/publication-ontology#author_Shigeru_Kaneda,1403,3,0.15827684,-0.1330939
http://example.org/publication-ontology#author_Shijin_Zhang,1404,3,0.097735375,-0.09976125
http://example.org/publication-ontology#author_Shijing_Yuan,1405,3,0.14458251,-0.07510185
http://example.org/publication-ontology#author_Shilei_Cao_0001,1406,3,0.11763843,-0.13772917
http://example.org/publication-ontology#author_Shimon_Whiteson,1407,2,0.013077363,0.111605406
http://example.org/publication-ontology#author_Shin_Ishii,1408,1,-0.2778765,-0.014867723
http://example.org/publication-ontology#author_Shinji_Matsuda,1409,3,0.15055183,-0.06771332
http://example.org/publication-ontology#author_Asma_Rani,141,3,0.021942757,-0.10622221
http://example.org/publication-ontology#author_Shipra_Agrawal_0001,1410,1,-0.12152693,-0.06940776
http://example.org/publication-ontology#author_Shirui_Wang,1411,3,0.017616466,-0.08342141
http://example.org/publication-ontology#author_Shishir_K._Shah,1412,2,-0.01190798,0.21755376
http://example.org/publication-ontology#author_Shivam_Goel,1413,1,-0.2836945,-0.020652294
http://example.org/publication-ontology#author_Shlomo_Shamai,1414,3,-0.04569143,-0.0817579
http://example.org/publication-ontology#author_Shree_Krishna_Sharma,1415,3,0.054752663,-0.17961663
http://example.org/publication-ontology#author_Shreyas_Sundara_Raman,1416,1,-0.33596277,-0.046258688
http://example.org/publication-ontology#author_Shu_Li,1417,1,-0.21899776,0.12270734
http://example.org/publication-ontology#author_Shuai_Wang_0020,1418,3,0.13554896,-0.15001917
http://example.org/publication-ontology#author_Shuai_Yu,1419,2,0.0037525073,0.15904886
http://example.org/publication-ontology#author_Asmaa_Benzmane,142,2,-0.068690225,0.27453816
http://example.org/publication-ontology#author_Shuang_Wu,1420,3,0.27320957,-0.013965666
http://example.org/publication-ontology#author_Shuangjie_Zhang,1421,2,-0.027597666,0.11013582
http://example.org/publication-ontology#author_Shufan_Yang,1422,3,0.13723066,-0.1375202
http://example.org/publication-ontology#author_Shuicheng_Yan,1423,1,-0.27296227,-0.0708344
http://example.org/publication-ontology#author_Shunichi_Akatsuka,1424,1,-0.2985673,-0.02487731
http://example.org/publication-ontology#author_Shutang_Liu,1425,3,0.044401526,-0.07827109
http://example.org/publication-ontology#author_Sicong_Huang_0001,1426,3,0.097906664,-0.028927088
http://example.org/publication-ontology#author_Siddharth_Barman,1427,1,-0.28620785,0.052684367
http://example.org/publication-ontology#author_Sidhant_Misra,1428,3,0.11927502,-0.08071518
http://example.org/publication-ontology#author_Sigurd_Skogestad,1429,3,0.08155827,0.004458964
http://example.org/publication-ontology#author_Assif_Assad,143,3,0.112327546,0.00023007393
http://example.org/publication-ontology#author_Sigurdur_lafsson,1430,3,-0.013146564,-0.08577204
http://example.org/publication-ontology#author_Silvia_Bianchini,1431,1,-0.3126065,0.13885519
http://example.org/publication-ontology#author_Simon_K._Poon,1432,3,0.26916963,0.025226116
http://example.org/publication-ontology#author_Simona_Ronchi_Della_Rocca,1433,2,0.045971207,0.016991884
http://example.org/publication-ontology#author_Siqi_Zhu,1434,2,0.15264641,0.08892292
http://example.org/publication-ontology#author_Sixin_Liang,1435,3,0.31036422,0.002678752
http://example.org/publication-ontology#author_Slavica_Tomovic,1436,3,0.16821718,-0.049435496
http://example.org/publication-ontology#author_Sofie_Pollin,1437,3,0.29014045,-0.10145068
http://example.org/publication-ontology#author_Soichiro_Nishimori,1438,1,-0.3330497,-0.09312266
http://example.org/publication-ontology#author_Soonjae_Kwon,1439,1,-0.3036846,-0.01562506
http://example.org/publication-ontology#author_Athanassia_Alonistioti,144,3,0.027598128,-0.042090833
http://example.org/publication-ontology#author_Sophie_Merz,1440,2,0.12995696,0.08210096
http://example.org/publication-ontology#author_Sotetsu_Koyamada,1441,1,-0.3009457,-0.007714629
http://example.org/publication-ontology#author_Soukaina_Hamou,1442,3,0.256931,-0.053506076
http://example.org/publication-ontology#author_Spencer_Dawkins,1443,1,-0.16276939,-0.111578345
http://example.org/publication-ontology#author_Spiros_Sirmakessis,1444,2,-0.0052033514,-0.04904878
http://example.org/publication-ontology#author_Spyridon_Panagiotakis,1445,3,-0.00659211,-0.15564722
http://example.org/publication-ontology#author_Srinivas_Vadrevu,1446,1,-0.3415823,-0.081890225
http://example.org/publication-ontology#author_Sriram_Padmanabhan,1447,2,-0.021212757,0.13463238
http://example.org/publication-ontology#author_Stanislav_G._Sedukhin,1448,2,0.030577525,0.08316842
http://example.org/publication-ontology#author_Stas_Tiomkin,1449,2,-0.020410717,0.18580529
http://example.org/publication-ontology#author_Athman_Bouguettaya,145,1,-0.28550375,0.075262785
http://example.org/publication-ontology#author_Stavros_Tripakis,1450,3,0.16746269,-0.058654547
http://example.org/publication-ontology#author_Stefan_Voigt,1451,1,-0.059519827,-0.06795061
http://example.org/publication-ontology#author_Stefano_Pallottino,1452,1,-0.33968252,-0.023055375
http://example.org/publication-ontology#author_Stefano_V._Albrecht,1453,1,-0.30010396,0.0692569
http://example.org/publication-ontology#author_Stephan_Ripke,1454,3,0.15665837,-0.07204163
http://example.org/publication-ontology#author_Stephen_E._Wormald,1455,3,0.19797277,-0.09683764
http://example.org/publication-ontology#author_Stephen_Hailes,1456,1,-0.34196973,-0.051814377
http://example.org/publication-ontology#author_Steven_Kolawole,1457,3,0.10021818,-0.038974464
http://example.org/publication-ontology#author_Stphane_Gaubert,1458,1,-0.06797321,-0.04487753
http://example.org/publication-ontology#author_Sumaila_Mahama,1459,2,0.011111401,0.109354585
http://example.org/publication-ontology#author_Atsushi_Mitsui,146,3,0.30048367,-0.058606982
http://example.org/publication-ontology#author_Sundeep_Prabhakar_Chepuri,1460,2,0.015864186,0.16507638
http://example.org/publication-ontology#author_Suraj_Raval,1461,3,0.030168936,-0.09325212
http://example.org/publication-ontology#author_Surender_Singh,1462,3,0.12046234,-0.08040941
http://example.org/publication-ontology#author_Susumu_Kuroyanagi,1463,1,-0.12048192,-0.1331526
http://example.org/publication-ontology#author_Sven_Puchinger,1464,3,0.052919194,-0.00081062317
http://example.org/publication-ontology#author_Swarup_Roy,1465,1,-0.2335086,-0.0642283
http://example.org/publication-ontology#author_Symeon_Chatzinotas,1466,3,0.07332048,-0.15923166
http://example.org/publication-ontology#author_Taeil_Hur,1467,3,0.17045093,0.085535824
http://example.org/publication-ontology#author_Takaaki_Ibuchi,1468,3,0.12540847,-0.16643375
http://example.org/publication-ontology#author_Takaaki_Kawai,1469,3,0.120051876,-0.1432867
http://example.org/publication-ontology#author_Audrey_Huang,147,1,-0.32430178,0.030486852
http://example.org/publication-ontology#author_Takahiro_Yabe,1470,2,0.12612836,-0.007993877
http://example.org/publication-ontology#author_Takashi_Ikegami,1471,2,-0.077819645,0.20216858
http://example.org/publication-ontology#author_Takayuki_Osa,1472,1,-0.27207458,0.0117737055
http://example.org/publication-ontology#author_Takeo_Kanade,1473,1,-0.2651354,-0.056957304
http://example.org/publication-ontology#author_Takuma_Seno,1474,1,-0.19574963,0.07076031
http://example.org/publication-ontology#author_Tanqi_Yu,1475,3,0.20964643,-0.10527247
http://example.org/publication-ontology#author_Tanuja_Chitnis,1476,2,0.05583389,0.23237503
http://example.org/publication-ontology#author_Tao_Jia_0001,1477,3,0.1350746,0.014663011
http://example.org/publication-ontology#author_Tao_Liu,1478,3,0.22307892,-0.05048567
http://example.org/publication-ontology#author_Taotao_Jing,1479,3,0.2912156,-0.19458532
http://example.org/publication-ontology#author_Aurel_Machalek,148,2,-0.058956206,0.13763136
http://example.org/publication-ontology#author_Tatiana_S._Martynova,1480,1,-0.099281445,-0.057685792
http://example.org/publication-ontology#author_Tatsuya_Harada,1481,2,-0.05164823,0.22469443
http://example.org/publication-ontology#author_Tayeb_Ouaderhman,1482,3,0.18986687,-0.16903019
http://example.org/publication-ontology#author_Ted_Camus,1483,1,-0.11084299,-0.07401168
http://example.org/publication-ontology#author_Teng_Yu,1484,3,0.25899804,-0.14024335
http://example.org/publication-ontology#author_Terence_Kwan,1485,3,0.24061078,-0.07459253
http://example.org/publication-ontology#author_Terrance_E._Boult,1486,3,0.1496941,-0.118137956
http://example.org/publication-ontology#author_Tetsuro_Morimura,1487,1,-0.30463696,-0.03048712
http://example.org/publication-ontology#author_Thang_Duong,1488,1,-0.30291504,0.043040097
http://example.org/publication-ontology#author_Thomas_M._Moerland,1489,1,-0.27413762,-0.09899229
http://example.org/publication-ontology#author_Aurghya_Maiti,149,1,-0.32999676,-0.035782337
http://example.org/publication-ontology#author_Thomas_Mensink,1490,3,0.26018637,-0.068939924
http://example.org/publication-ontology#author_Thomas_O'Leary-Roseberry,1491,3,0.10869862,0.023970842
http://example.org/publication-ontology#author_Thomas_Pierrot,1492,1,-0.19490938,0.025557756
http://example.org/publication-ontology#author_Thomas_Schroeter,1493,3,0.25603038,-0.13779289
http://example.org/publication-ontology#author_Thomas_Tian,1494,2,0.02624382,0.13528949
http://example.org/publication-ontology#author_Thomas_Wei,1495,1,-0.32258552,0.0056113303
http://example.org/publication-ontology#author_Thummaluru_Siddartha_Reddy,1496,2,0.002680324,0.1401313
http://example.org/publication-ontology#author_Tianliang_Bian,1497,3,0.22839975,-0.06068051
http://example.org/publication-ontology#author_Tianshi_Chen_0002,1498,3,0.09343389,-0.073828876
http://example.org/publication-ontology#author_Tianying_Ji,1499,1,-0.27977884,-0.023600161
http://example.org/publication-ontology#author_A._Pourmoghadas,15,3,0.06503834,-0.18022329
http://example.org/publication-ontology#author_Aurick_Qiao,150,3,0.20924091,-0.07793808
http://example.org/publication-ontology#author_Tianyou_Chai,1500,3,0.11886327,-0.0055503845
http://example.org/publication-ontology#author_Tiehang_Duan,1501,3,0.2813152,-0.06394225
http://example.org/publication-ontology#author_Tiffany_J._Callahan,1502,2,0.014264286,0.09025225
http://example.org/publication-ontology#author_Tiffany_N._White,1503,1,-0.33589435,-0.010662615
http://example.org/publication-ontology#author_Tim_Cooijmans,1504,1,-0.3447966,-0.08050108
http://example.org/publication-ontology#author_Tim_Dixon,1505,1,-0.29345655,-0.11451489
http://example.org/publication-ontology#author_Timofey_Bryksin,1506,3,0.32218972,-0.107966244
http://example.org/publication-ontology#author_Timon_Willi,1507,1,-0.35367966,-0.07676983
http://example.org/publication-ontology#author_Tingcun_Wei,1508,2,0.026814915,0.11523476
http://example.org/publication-ontology#author_Titouan_Vayer,1509,3,0.19299564,-0.13300085
http://example.org/publication-ontology#author_Avanti_Bhandarkar,151,3,0.18902577,-0.14999747
http://example.org/publication-ontology#author_Tobias_Metzlaff,1510,3,0.23698497,-0.09291422
http://example.org/publication-ontology#author_Tom_Mens,1511,3,0.15992,-0.06444967
http://example.org/publication-ontology#author_Tommaso_Fontana,1512,2,-0.015657023,0.09173867
http://example.org/publication-ontology#author_Tommaso_Toffoli,1513,1,-0.29155242,0.06813803
http://example.org/publication-ontology#author_Tommy_Lillehagen,1514,2,0.15043242,0.018938154
http://example.org/publication-ontology#author_Tommy_W._S._Chow,1515,1,-0.280275,0.0045319498
http://example.org/publication-ontology#author_Tomomasa_Sato,1516,3,0.10862446,-0.15903395
http://example.org/publication-ontology#author_Tong_Wang,1517,3,0.19979897,-0.061231196
http://example.org/publication-ontology#author_Tongtong_Jia,1518,3,0.09159902,-0.114990175
http://example.org/publication-ontology#author_Tongyao_Pang,1519,1,-0.333386,-0.100439966
http://example.org/publication-ontology#author_Aviral_Kumar,152,1,-0.32000798,-0.026707709
http://example.org/publication-ontology#author_Tony_Clark_0001,1520,2,0.08085208,0.15344572
http://example.org/publication-ontology#author_Tony_Huynh,1521,2,0.07862978,-0.016757607
http://example.org/publication-ontology#author_Toshiharu_Mukai,1522,3,-0.0050449967,-0.07186502
http://example.org/publication-ontology#author_Toshiro_Noritsugu,1523,3,0.2870384,-0.040085435
http://example.org/publication-ontology#author_Trevor_McInroe,1524,1,-0.32977897,-0.10042155
http://example.org/publication-ontology#author_Tristan_Ballard,1525,3,0.2525915,-0.034747005
http://example.org/publication-ontology#author_Tsai-Hong_Hong,1526,1,-0.14609827,-0.1198656
http://example.org/publication-ontology#author_Tsuyoshi_Funaki,1527,3,0.13416792,-0.1281519
http://example.org/publication-ontology#author_Tyler_Kastner,1528,1,-0.29848856,0.004146397
http://example.org/publication-ontology#author_Tzu-Li_Chen,1529,3,0.20866756,-0.10303283
http://example.org/publication-ontology#author_Avishek_Joey_Bose,153,3,0.19488335,-0.047385275
http://example.org/publication-ontology#author_Van_Du_Nguyen_0001,1530,2,0.039581865,0.03526628
http://example.org/publication-ontology#author_Vasudeva_Akula,1531,2,0.11830171,0.23629671
http://example.org/publication-ontology#author_Vctor_Jess_Garca-Morales,1532,3,0.19099575,-0.097468436
http://example.org/publication-ontology#author_Vctor_Manuel_Hernndez_Guzmn,1533,3,0.21978557,-0.08482683
http://example.org/publication-ontology#author_Veronica_Pazzi,1534,2,-0.028404638,0.11730775
http://example.org/publication-ontology#author_Veronica_Tofani,1535,3,0.1523296,-0.22347057
http://example.org/publication-ontology#author_Victor-Alexandru_Darvariu,1536,1,-0.32707405,-0.04209584
http://example.org/publication-ontology#author_Victor_Kolev,1537,2,-0.034983546,0.19064635
http://example.org/publication-ontology#author_Victorine_P._Muse,1538,2,0.06740199,-0.057136297
http://example.org/publication-ontology#author_Vida_Ravanmehr,1539,2,0.032503486,-0.0075774193
http://example.org/publication-ontology#author_Axel_Krieger,154,3,0.06551246,-0.06187576
http://example.org/publication-ontology#author_Vikash_Kumar,1540,1,-0.28067243,-0.00788033
http://example.org/publication-ontology#author_Vincent_D._Blondel,1541,1,-0.071996376,-0.07361531
http://example.org/publication-ontology#author_Vincent_Larivire,1542,3,0.1814138,-0.092140675
http://example.org/publication-ontology#author_Vincent_Magret,1543,1,-0.13974665,0.0049805343
http://example.org/publication-ontology#author_Vincent_Y._Zhao,1544,2,0.0058770403,0.031698912
http://example.org/publication-ontology#author_Virginia_Smith,1545,3,0.21657628,-0.12760895
http://example.org/publication-ontology#author_Viviane_Jonckers,1546,1,-0.2218848,-0.11790264
http://example.org/publication-ontology#author_Vlad_Sobal,1547,3,0.28657973,-0.01633209
http://example.org/publication-ontology#author_Vladimir_Brajovic,1548,1,-0.29837555,0.023339152
http://example.org/publication-ontology#author_Vladimir_E._Misilov,1549,3,0.27494252,-0.07296932
http://example.org/publication-ontology#author_Aydin_Seer,155,3,0.109500825,-0.14697349
http://example.org/publication-ontology#author_Vladimir_Shestak,1550,3,0.22146238,-0.15409023
http://example.org/publication-ontology#author_Vladimr_Kucera,1551,1,-0.20867614,-0.1340813
http://example.org/publication-ontology#author_Volodymyr_Makarenko,1552,1,-0.24397047,-0.13011068
http://example.org/publication-ontology#author_Wael_Khreich,1553,3,0.073868886,-0.11858922
http://example.org/publication-ontology#author_Walter_Craig,1554,3,0.19845083,-0.076444805
http://example.org/publication-ontology#author_Walter_Fiedler,1555,3,0.2421713,-0.15870386
http://example.org/publication-ontology#author_Walter_Schachermayer,1556,2,-0.12282345,0.05787155
http://example.org/publication-ontology#author_Wan-Soo_Kim_0002,1557,3,0.15734455,-0.12481612
http://example.org/publication-ontology#author_Wancong_Zhang,1558,3,0.31368905,-0.024779022
http://example.org/publication-ontology#author_Wanqiao_Xu,1559,1,-0.2888977,0.0030311346
http://example.org/publication-ontology#author_Ayoub_Jadouli,156,3,0.23716068,-0.052759886
http://example.org/publication-ontology#author_Wanteng_Ma,1560,3,0.20298247,-0.11976397
http://example.org/publication-ontology#author_Waqar_Ali,1561,3,-0.019614875,-0.14900643
http://example.org/publication-ontology#author_Wasma_Hanini,1562,3,-0.017427355,-0.16345859
http://example.org/publication-ontology#author_Wei-Di_Chang,1563,1,-0.2065288,-0.03185433
http://example.org/publication-ontology#author_Wei-Han_Chen,1564,3,0.16662446,-0.16390663
http://example.org/publication-ontology#author_Wei-Tian_Li,1565,3,0.20438588,-0.0046625733
http://example.org/publication-ontology#author_Wei_Li_0111,1566,2,0.08118801,0.092152625
http://example.org/publication-ontology#author_Wei_Song_0007,1567,2,0.05036764,0.007795602
http://example.org/publication-ontology#author_Wei_Wang_0215,1568,1,-0.16695668,-0.020685256
http://example.org/publication-ontology#author_Wei_Wei,1569,3,0.20163593,-0.026299775
http://example.org/publication-ontology#author_Ayu_Purwarianti,157,1,-0.07406573,-0.13033253
http://example.org/publication-ontology#author_Wei_Zhan,1570,1,-0.29704565,0.008370131
